FootnoteURN,Scholion,TextURN,Image,Number,Folio,Sequence
urn:cite:hmt:e3footnotes.8_13,urn:cts:greekLit:tlg5026.e3.hmt:8.14,urn:cts:greekLit:tlg0012.tlg001.e3:8.14@βέρεθρον,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.6837,0.5385,0.0203,0.0235",22,urn:cite:hmt:e3bifolio.E3_97bisv_98r,13
urn:cite:hmt:e3footnotes.8_14,urn:cts:greekLit:tlg5026.e3.hmt:8.15,urn:cts:greekLit:tlg0012.tlg001.e3:8.15@τε πύλαι,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5787,0.5505,0.0157,0.0205",23,urn:cite:hmt:e3bifolio.E3_97bisv_98r,14
urn:cite:hmt:e3footnotes.8_15,urn:cts:greekLit:tlg5026.e3.hmt:8.16,urn:cts:greekLit:tlg0012.tlg001.e3:8.16@Ἀΐδεω,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5787,0.5505,0.0157,0.0205",24,urn:cite:hmt:e3bifolio.E3_97bisv_98r,15
urn:cite:hmt:e3footnotes.8_16,urn:cts:greekLit:tlg5026.e3.hmt:8.17,urn:cts:greekLit:tlg0012.tlg001.e3:8.18@πειρήσασθε,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5713,0.6015,0.015,0.0195",25,urn:cite:hmt:e3bifolio.E3_97bisv_98r,16
urn:cite:hmt:e3footnotes.8_17,urn:cts:greekLit:tlg5026.e3.hmt:8.18,urn:cts:greekLit:tlg0012.tlg001.e3:8.20@πάντες,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.527,0.63,0.0127,0.0215",26,urn:cite:hmt:e3bifolio.E3_97bisv_98r,17
urn:cite:hmt:e3footnotes.8_18,urn:cts:greekLit:tlg5026.e3.hmt:8.20,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3066,0.2319,0.0149,0.0253",1,urn:cite:hmt:e3bifolio.E3_98v_99r,1
urn:cite:hmt:e3footnotes.8_19,urn:cts:greekLit:tlg5026.e3.hmt:8.21,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3157,0.2726,0.0109,0.0193",2,urn:cite:hmt:e3bifolio.E3_98v_99r,2
urn:cite:hmt:e3footnotes.8_20,urn:cts:greekLit:tlg5026.e3.hmt:8.22,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.4003,0.2919,0.0109,0.0201",3,urn:cite:hmt:e3bifolio.E3_98v_99r,3
urn:cite:hmt:e3footnotes.8_21,urn:cts:greekLit:tlg5026.e3.hmt:8.23,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3549,0.3249,0.0151,0.0197",4,urn:cite:hmt:e3bifolio.E3_98v_99r,4
urn:cite:hmt:e3footnotes.8_22,urn:cts:greekLit:tlg5026.e3.hmt:8.24,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3889,0.3746,0.0114,0.021",5,urn:cite:hmt:e3bifolio.E3_98v_99r,5
urn:cite:hmt:e3footnotes.8_23,urn:cts:greekLit:tlg5026.e3.hmt:8.25,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.274,0.3922,0.0114,0.021",6,urn:cite:hmt:e3bifolio.E3_98v_99r,6
urn:cite:hmt:e3footnotes.8_24,urn:cts:greekLit:tlg5026.e3.hmt:8.26,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3449,0.4265,0.0111,0.018",7,urn:cite:hmt:e3bifolio.E3_98v_99r,7
urn:cite:hmt:e3footnotes.8_25,urn:cts:greekLit:tlg5026.e3.hmt:8.27,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3246,0.4423,0.0103,0.0184",8,urn:cite:hmt:e3bifolio.E3_98v_99r,8
urn:cite:hmt:e3footnotes.8_26,urn:cts:greekLit:tlg5026.e3.hmt:8.28,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.29,0.4771,0.0117,0.0193",9,urn:cite:hmt:e3bifolio.E3_98v_99r,9
urn:cite:hmt:e3footnotes.8_27,urn:cts:greekLit:tlg5026.e3.hmt:8.29,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3197,0.5276,0.0103,0.0189",10,urn:cite:hmt:e3bifolio.E3_98v_99r,10
urn:cite:hmt:e3footnotes.8_28,urn:cts:greekLit:tlg5026.e3.hmt:8.30,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.2977,0.5461,0.0157,0.0163",11,urn:cite:hmt:e3bifolio.E3_98v_99r,11
urn:cite:hmt:e3footnotes.8_29,urn:cts:greekLit:tlg5026.e3.hmt:8.31,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.3671,0.5611,0.014,0.018",12,urn:cite:hmt:e3bifolio.E3_98v_99r,12
urn:cite:hmt:e3footnotes.8_30,urn:cts:greekLit:tlg5026.e3.hmt:8.32,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.2814,0.5915,0.0157,0.0206",13,urn:cite:hmt:e3bifolio.E3_98v_99r,13
urn:cite:hmt:e3footnotes.8_31,urn:cts:greekLit:tlg5026.e3.hmt:8.33,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.4374,0.6404,0.0166,0.0189",14,urn:cite:hmt:e3bifolio.E3_98v_99r,14
urn:cite:hmt:e3footnotes.8_32,urn:cts:greekLit:tlg5026.e3.hmt:8.37,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.5249,0.2327,0.0154,0.0236",14,urn:cite:hmt:e3bifolio.E3_98v_99r,15
urn:cite:hmt:e3footnotes.8_33,urn:cts:greekLit:tlg5026.e3.hmt:8.38,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.6577,0.3078,0.0126,0.0189",15,urn:cite:hmt:e3bifolio.E3_98v_99r,16
urn:cite:hmt:e3footnotes.8_34,urn:cts:greekLit:tlg5026.e3.hmt:8.39,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.5529,0.3918,0.0134,0.0193",16,urn:cite:hmt:e3bifolio.E3_98v_99r,17
urn:cite:hmt:e3footnotes.8_35,urn:cts:greekLit:tlg5026.e3.hmt:8.40,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.6677,0.4985,0.0134,0.021",17,urn:cite:hmt:e3bifolio.E3_98v_99r,18
urn:cite:hmt:e3footnotes.8_36,urn:cts:greekLit:tlg5026.e3.hmt:8.41,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.5583,0.5577,0.0117,0.0197",18,urn:cite:hmt:e3bifolio.E3_98v_99r,19
urn:cite:hmt:e3footnotes.8_37,urn:cts:greekLit:tlg5026.e3.hmt:8.42,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.5851,0.5937,0.0129,0.0201",19,urn:cite:hmt:e3bifolio.E3_98v_99r,20
urn:cite:hmt:e3footnotes.8_38,urn:cts:greekLit:tlg5026.e3.hmt:8.43,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.6389,0.6155,0.01,0.0189",20,urn:cite:hmt:e3bifolio.E3_98v_99r,21
urn:cite:hmt:e3footnotes.8_39,urn:cts:greekLit:tlg5026.e3.hmt:8.44,,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.5754,0.6275,0.0151,0.0193",21,urn:cite:hmt:e3bifolio.E3_98v_99r,22
urn:cite:hmt:e3footnotes.8_40,urn:cts:greekLit:tlg5026.e3.hmt:8.47,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.4351,0.3086,0.0106,0.015",1,urn:cite:hmt:e3bifolio.E3_99v_100r,1
urn:cite:hmt:e3footnotes.8_41,urn:cts:greekLit:tlg5026.e3.hmt:8.48,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.2646,0.3232,0.0106,0.0193",2,urn:cite:hmt:e3bifolio.E3_99v_100r,2
urn:cite:hmt:e3footnotes.8_42,urn:cts:greekLit:tlg5026.e3.hmt:8.49,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.2914,0.3733,0.0109,0.0184",3,urn:cite:hmt:e3bifolio.E3_99v_100r,3
urn:cite:hmt:e3footnotes.8_43,urn:cts:greekLit:tlg5026.e3.hmt:8.50,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.3314,0.3901,0.014,0.0184",4,urn:cite:hmt:e3bifolio.E3_99v_100r,4
urn:cite:hmt:e3footnotes.8_44,urn:cts:greekLit:tlg5026.e3.hmt:8.51,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.3106,0.4239,0.0117,0.018",5,urn:cite:hmt:e3bifolio.E3_99v_100r,5
urn:cite:hmt:e3footnotes.8_45,urn:cts:greekLit:tlg5026.e3.hmt:8.52,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.4074,0.4393,0.0106,0.0193",6,urn:cite:hmt:e3bifolio.E3_99v_100r,6
urn:cite:hmt:e3footnotes.8_46,urn:cts:greekLit:tlg5026.e3.hmt:8.53,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.2649,0.4758,0.0117,0.0167",7,urn:cite:hmt:e3bifolio.E3_99v_100r,7
urn:cite:hmt:e3footnotes.8_47,urn:cts:greekLit:tlg5026.e3.hmt:8.54,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.3746,0.4891,0.0114,0.018",8,urn:cite:hmt:e3bifolio.E3_99v_100r,8
urn:cite:hmt:e3footnotes.8_48,urn:cts:greekLit:tlg5026.e3.hmt:8.55,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.2949,0.5585,0.0169,0.0189",9,urn:cite:hmt:e3bifolio.E3_99v_100r,9
urn:cite:hmt:e3footnotes.8_49,urn:cts:greekLit:tlg5026.e3.hmt:8.56,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.4111,0.6228,0.012,0.0193",10,urn:cite:hmt:e3bifolio.E3_99v_100r,10
urn:cite:hmt:e3footnotes.8_50,urn:cts:greekLit:tlg5026.e3.hmt:8.57,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.436,0.6352,0.0143,0.0184",11,urn:cite:hmt:e3bifolio.E3_99v_100r,11
urn:cite:hmt:e3footnotes.8_51,urn:cts:greekLit:tlg5026.e3.hmt:8.58,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.4049,0.6541,0.0146,0.0201",12,urn:cite:hmt:e3bifolio.E3_99v_100r,12
urn:cite:hmt:e3footnotes.8_52,urn:cts:greekLit:tlg5026.e3.hmt:8.59,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.394,0.6717,0.0157,0.0201",13,urn:cite:hmt:e3bifolio.E3_99v_100r,13
urn:cite:hmt:e3footnotes.8_53,urn:cts:greekLit:tlg5026.e3.hmt:8.62,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5677,0.3262,0.0174,0.0206",14,urn:cite:hmt:e3bifolio.E3_99v_100r,14
urn:cite:hmt:e3footnotes.8_54,urn:cts:greekLit:tlg5026.e3.hmt:8.63,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5154,0.3943,0.0123,0.0206",15,urn:cite:hmt:e3bifolio.E3_99v_100r,15
urn:cite:hmt:e3footnotes.8_55,urn:cts:greekLit:tlg5026.e3.hmt:8.64,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5557,0.4273,0.0123,0.021",16,urn:cite:hmt:e3bifolio.E3_99v_100r,16
urn:cite:hmt:e3footnotes.8_56,urn:cts:greekLit:tlg5026.e3.hmt:8.65,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.502,0.4441,0.012,0.0201",17,urn:cite:hmt:e3bifolio.E3_99v_100r,17
urn:cite:hmt:e3footnotes.8_57,urn:cts:greekLit:tlg5026.e3.hmt:8.66,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5114,0.5088,0.0123,0.0201",18,urn:cite:hmt:e3bifolio.E3_99v_100r,18
urn:cite:hmt:e3footnotes.8_58,urn:cts:greekLit:tlg5026.e3.hmt:8.67,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5511,0.5615,0.0154,0.0189",19,urn:cite:hmt:e3bifolio.E3_99v_100r,19
urn:cite:hmt:e3footnotes.8_59,urn:cts:greekLit:tlg5026.e3.hmt:8.68,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5311,0.6117,0.0129,0.0184",20,urn:cite:hmt:e3bifolio.E3_99v_100r,20
urn:cite:hmt:e3footnotes.8_60,urn:cts:greekLit:tlg5026.e3.hmt:8.69,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5474,0.6279,0.0197,0.0206",21,urn:cite:hmt:e3bifolio.E3_99v_100r,21
urn:cite:hmt:e3footnotes.8_61,urn:cts:greekLit:tlg5026.e3.hmt:8.70,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.6086,0.6485,0.0131,0.0201",22,urn:cite:hmt:e3bifolio.E3_99v_100r,22
urn:cite:hmt:e3footnotes.8_62,urn:cts:greekLit:tlg5026.e3.hmt:8.71,,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.5517,0.6618,0.0131,0.0214",23,urn:cite:hmt:e3bifolio.E3_99v_100r,23
urn:cite:hmt:e3footnotes.8_63,urn:cts:greekLit:tlg5026.e3.hmt:8.72,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.346,0.2426,0.0117,0.018",1,urn:cite:hmt:e3bifolio.E3_100v_101r,1
urn:cite:hmt:e3footnotes.8_64,urn:cts:greekLit:tlg5026.e3.hmt:8.73,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3423,0.2765,0.0126,0.0201",2,urn:cite:hmt:e3bifolio.E3_100v_101r,2
urn:cite:hmt:e3footnotes.8_65,urn:cts:greekLit:tlg5026.e3.hmt:8.74,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3691,0.2945,0.012,0.0189",3,urn:cite:hmt:e3bifolio.E3_100v_101r,3
urn:cite:hmt:e3footnotes.8_66,urn:cts:greekLit:tlg5026.e3.hmt:8.75,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3831,0.3279,0.0174,0.0206",4,urn:cite:hmt:e3bifolio.E3_100v_101r,4
urn:cite:hmt:e3footnotes.8_67,urn:cts:greekLit:tlg5026.e3.hmt:8.76,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.378,0.3973,0.0106,0.0171",5,urn:cite:hmt:e3bifolio.E3_100v_101r,5
urn:cite:hmt:e3footnotes.8_68,urn:cts:greekLit:tlg5026.e3.hmt:8.77,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.2789,0.4128,0.0114,0.0163",6,urn:cite:hmt:e3bifolio.E3_100v_101r,6
urn:cite:hmt:e3footnotes.8_69,urn:cts:greekLit:tlg5026.e3.hmt:8.78,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3291,0.4642,0.0123,0.0176",7,urn:cite:hmt:e3bifolio.E3_100v_101r,7
urn:cite:hmt:e3footnotes.8_70,urn:cts:greekLit:tlg5026.e3.hmt:8.79,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.2531,0.4788,0.0123,0.0176",8,urn:cite:hmt:e3bifolio.E3_100v_101r,8
urn:cite:hmt:e3footnotes.8_71,urn:cts:greekLit:tlg5026.e3.hmt:8.80,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3037,0.5156,0.0123,0.0176",9,urn:cite:hmt:e3bifolio.E3_100v_101r,9
urn:cite:hmt:e3footnotes.8_72,urn:cts:greekLit:tlg5026.e3.hmt:8.81,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3543,0.5499,0.0123,0.0176",10,urn:cite:hmt:e3bifolio.E3_100v_101r,10
urn:cite:hmt:e3footnotes.8_73,urn:cts:greekLit:tlg5026.e3.hmt:8.82,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3623,0.5649,0.0123,0.0176",11,urn:cite:hmt:e3bifolio.E3_100v_101r,11
urn:cite:hmt:e3footnotes.8_74,urn:cts:greekLit:tlg5026.e3.hmt:8.83,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.2731,0.5979,0.0123,0.0176",12,urn:cite:hmt:e3bifolio.E3_100v_101r,12
urn:cite:hmt:e3footnotes.8_75,urn:cts:greekLit:tlg5026.e3.hmt:8.84,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.4337,0.6125,0.0123,0.0176",13,urn:cite:hmt:e3bifolio.E3_100v_101r,13
urn:cite:hmt:e3footnotes.8_76,urn:cts:greekLit:tlg5026.e3.hmt:8.87,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5443,0.225,0.0151,0.0231",13,urn:cite:hmt:e3bifolio.E3_100v_101r,14
urn:cite:hmt:e3footnotes.8_77,urn:cts:greekLit:tlg5026.e3.hmt:8.88,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5249,0.2696,0.0143,0.0163",14,urn:cite:hmt:e3bifolio.E3_100v_101r,15
urn:cite:hmt:e3footnotes.8_78,urn:cts:greekLit:tlg5026.e3.hmt:8.89,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5249,0.3026,0.0117,0.0184",15,urn:cite:hmt:e3bifolio.E3_100v_101r,16
urn:cite:hmt:e3footnotes.8_79,urn:cts:greekLit:tlg5026.e3.hmt:8.90,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6577,0.3356,0.0111,0.0197",16,urn:cite:hmt:e3bifolio.E3_100v_101r,17
urn:cite:hmt:e3footnotes.8_80,urn:cts:greekLit:tlg5026.e3.hmt:8.91,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5114,0.3686,0.0097,0.0201",17,urn:cite:hmt:e3bifolio.E3_100v_101r,18
urn:cite:hmt:e3footnotes.8_81,urn:cts:greekLit:tlg5026.e3.hmt:8.92,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5163,0.4016,0.0131,0.0189",18,urn:cite:hmt:e3bifolio.E3_100v_101r,19
urn:cite:hmt:e3footnotes.8_82,urn:cts:greekLit:tlg5026.e3.hmt:8.93,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6023,0.4569,0.0149,0.0184",19,urn:cite:hmt:e3bifolio.E3_100v_101r,20
urn:cite:hmt:e3footnotes.8_83,urn:cts:greekLit:tlg5026.e3.hmt:8.94,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6563,0.4938,0.0117,0.0193",20,urn:cite:hmt:e3bifolio.E3_100v_101r,21
urn:cite:hmt:e3footnotes.8_84,urn:cts:greekLit:tlg5026.e3.hmt:8.96,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6657,0.5649,0.0169,0.0193",21,urn:cite:hmt:e3bifolio.E3_100v_101r,22
urn:cite:hmt:e3footnotes.8_85,urn:cts:greekLit:tlg5026.e3.hmt:8.98,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.548,0.5744,0.0169,0.0193",22,urn:cite:hmt:e3bifolio.E3_100v_101r,23
urn:cite:hmt:e3footnotes.8_86,urn:cts:greekLit:tlg5026.e3.hmt:8.99,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6223,0.6142,0.0169,0.0193",23,urn:cite:hmt:e3bifolio.E3_100v_101r,24
urn:cite:hmt:e3footnotes.8_87,urn:cts:greekLit:tlg5026.e3.hmt:8.100,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.584,0.6232,0.0169,0.0193",24,urn:cite:hmt:e3bifolio.E3_100v_101r,25
urn:cite:hmt:e3footnotes.8_88,urn:cts:greekLit:tlg5026.e3.hmt:8.103,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.403,0.2272,0.0123,0.0182",1,urn:cite:hmt:e3bifolio.E3_101v_102r,1
urn:cite:hmt:e3footnotes.8_89,urn:cts:greekLit:tlg5026.e3.hmt:8.104,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2587,0.2659,0.012,0.0216",2,urn:cite:hmt:e3bifolio.E3_101v_102r,2
urn:cite:hmt:e3footnotes.8_90,urn:cts:greekLit:tlg5026.e3.hmt:8.105,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.317,0.3549,0.0123,0.021",3,urn:cite:hmt:e3bifolio.E3_101v_102r,3
urn:cite:hmt:e3footnotes.8_91,urn:cts:greekLit:tlg5026.e3.hmt:8.106,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.31,0.3787,0.0123,0.021",4,urn:cite:hmt:e3bifolio.E3_101v_102r,4
urn:cite:hmt:e3footnotes.8_92,urn:cts:greekLit:tlg5026.e3.hmt:8.107,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.322,0.4185,0.0123,0.021",5,urn:cite:hmt:e3bifolio.E3_101v_102r,5
urn:cite:hmt:e3footnotes.8_93,urn:cts:greekLit:tlg5026.e3.hmt:8.108,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.3467,0.4854,0.0123,0.021",6,urn:cite:hmt:e3bifolio.E3_101v_102r,6
urn:cite:hmt:e3footnotes.8_94,urn:cts:greekLit:tlg5026.e3.hmt:8.109,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.242,0.5495,0.0123,0.021",7,urn:cite:hmt:e3bifolio.E3_101v_102r,7
urn:cite:hmt:e3footnotes.8_95,urn:cts:greekLit:tlg5026.e3.hmt:8.110,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2647,0.5898,0.0123,0.021",8,urn:cite:hmt:e3bifolio.E3_101v_102r,8
urn:cite:hmt:e3footnotes.8_96,urn:cts:greekLit:tlg5026.e3.hmt:8.111,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2707,0.6993,0.0123,0.021",9,urn:cite:hmt:e3bifolio.E3_101v_102r,9
urn:cite:hmt:e3footnotes.8_97,urn:cts:greekLit:tlg5026.e3.hmt:8.121,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.646,0.3029,0.0123,0.021",10,urn:cite:hmt:e3bifolio.E3_101v_102r,10
urn:cite:hmt:e3footnotes.8_98,urn:cts:greekLit:tlg5026.e3.hmt:8.122,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5597,0.3438,0.0123,0.021",11,urn:cite:hmt:e3bifolio.E3_101v_102r,11
urn:cite:hmt:e3footnotes.8_99,urn:cts:greekLit:tlg5026.e3.hmt:8.123,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5897,0.3858,0.0137,0.0205",12,urn:cite:hmt:e3bifolio.E3_101v_102r,12
urn:cite:hmt:e3footnotes.8_100,urn:cts:greekLit:tlg5026.e3.hmt:8.124,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.577,0.429,0.013,0.0205",13,urn:cite:hmt:e3bifolio.E3_101v_102r,13
urn:cite:hmt:e3footnotes.8_101,urn:cts:greekLit:tlg5026.e3.hmt:8.125,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.716,0.4555,0.013,0.0205",14,urn:cite:hmt:e3bifolio.E3_101v_102r,14
urn:cite:hmt:e3footnotes.8_102,urn:cts:greekLit:tlg5026.e3.hmt:8.126,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.6627,0.4975,0.013,0.0205",15,urn:cite:hmt:e3bifolio.E3_101v_102r,15
urn:cite:hmt:e3footnotes.8_103,urn:cts:greekLit:tlg5026.e3.hmt:8.127,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5303,0.5108,0.013,0.0205",16,urn:cite:hmt:e3bifolio.E3_101v_102r,16
urn:cite:hmt:e3footnotes.8_104,urn:cts:greekLit:tlg5026.e3.hmt:8.129,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5667,0.5561,0.013,0.0205",18,urn:cite:hmt:e3bifolio.E3_101v_102r,17
